tier,task,variant,seed,run_id,metric,value,unit,config
core_ablation,T1_double_well,A2,R002,core_ablation__T1_double_well__A2__R002__default,A_swap,0.18694446,probability,configs/experiments/core_ablation/T1_double_well/A2.yaml
core_ablation,T1_double_well,A2,R002,core_ablation__T1_double_well__A2__R002__default,R_high_E,0.15139931,fraction,configs/experiments/core_ablation/T1_double_well/A2.yaml
core_ablation,T1_double_well,A2,R002,core_ablation__T1_double_well__A2__R002__default,Ubar,0.50441377,normalized,configs/experiments/core_ablation/T1_double_well/A2.yaml
core_ablation,T1_double_well,A2,R003,core_ablation__T1_double_well__A2__R003__default,A_swap,0.19012426,probability,configs/experiments/core_ablation/T1_double_well/A2.yaml
core_ablation,T1_double_well,A2,R003,core_ablation__T1_double_well__A2__R003__default,R_high_E,0.1363995,fraction,configs/experiments/core_ablation/T1_double_well/A2.yaml
core_ablation,T1_double_well,A2,R003,core_ablation__T1_double_well__A2__R003__default,Ubar,0.55346717,normalized,configs/experiments/core_ablation/T1_double_well/A2.yaml
core_ablation,T1_double_well,A2,R004,core_ablation__T1_double_well__A2__R004__default,A_swap,0.19068668,probability,configs/experiments/core_ablation/T1_double_well/A2.yaml
core_ablation,T1_double_well,A2,R004,core_ablation__T1_double_well__A2__R004__default,R_high_E,0.14939453,fraction,configs/experiments/core_ablation/T1_double_well/A2.yaml
core_ablation,T1_double_well,A2,R004,core_ablation__T1_double_well__A2__R004__default,Ubar,0.52926898,normalized,configs/experiments/core_ablation/T1_double_well/A2.yaml
core_ablation,T1_double_well,A2,R005,core_ablation__T1_double_well__A2__R005__default,A_swap,0.19398741,probability,configs/experiments/core_ablation/T1_double_well/A2.yaml
core_ablation,T1_double_well,A2,R005,core_ablation__T1_double_well__A2__R005__default,R_high_E,0.16093476,fraction,configs/experiments/core_ablation/T1_double_well/A2.yaml
core_ablation,T1_double_well,A2,R005,core_ablation__T1_double_well__A2__R005__default,Ubar,0.54971868,normalized,configs/experiments/core_ablation/T1_double_well/A2.yaml
core_ablation,T1_double_well,A2,R006,core_ablation__T1_double_well__A2__R006__default,A_swap,0.18094403,probability,configs/experiments/core_ablation/T1_double_well/A2.yaml
core_ablation,T1_double_well,A2,R006,core_ablation__T1_double_well__A2__R006__default,R_high_E,0.14271674,fraction,configs/experiments/core_ablation/T1_double_well/A2.yaml
core_ablation,T1_double_well,A2,R006,core_ablation__T1_double_well__A2__R006__default,Ubar,0.53366111,normalized,configs/experiments/core_ablation/T1_double_well/A2.yaml
core_ablation,T1_double_well,A2,R007,core_ablation__T1_double_well__A2__R007__default,A_swap,0.19851881,probability,configs/experiments/core_ablation/T1_double_well/A2.yaml
core_ablation,T1_double_well,A2,R007,core_ablation__T1_double_well__A2__R007__default,R_high_E,0.13804589,fraction,configs/experiments/core_ablation/T1_double_well/A2.yaml
core_ablation,T1_double_well,A2,R007,core_ablation__T1_double_well__A2__R007__default,Ubar,0.55393351,normalized,configs/experiments/core_ablation/T1_double_well/A2.yaml
core_ablation,T1_double_well,A2,R008,core_ablation__T1_double_well__A2__R008__default,A_swap,0.18799114,probability,configs/experiments/core_ablation/T1_double_well/A2.yaml
core_ablation,T1_double_well,A2,R008,core_ablation__T1_double_well__A2__R008__default,R_high_E,0.15118716,fraction,configs/experiments/core_ablation/T1_double_well/A2.yaml
core_ablation,T1_double_well,A2,R008,core_ablation__T1_double_well__A2__R008__default,Ubar,0.53319488,normalized,configs/experiments/core_ablation/T1_double_well/A2.yaml
