tier,task,variant,seed,run_id,metric,value,unit,config
alanine_transport,alphaR_to_beta,deterministic,R002,alanine_transport__alphaR_to_beta__deterministic__R002__default,wall_clock_seconds,7041.252,seconds,configs/experiments/alanine_transport/alphaR_to_beta/deterministic.yaml
alanine_transport,alphaR_to_beta,deterministic,R002,alanine_transport__alphaR_to_beta__deterministic__R002__default,gpu_hours,2.179535,gpu_hours,configs/experiments/alanine_transport/alphaR_to_beta/deterministic.yaml
alanine_transport,alphaR_to_beta,deterministic,R002,alanine_transport__alphaR_to_beta__deterministic__R002__default,budget_normalized_error,1.187591,relative_error,configs/experiments/alanine_transport/alphaR_to_beta/deterministic.yaml
alanine_transport,alphaR_to_beta,deterministic,R003,alanine_transport__alphaR_to_beta__deterministic__R003__default,ESS,190.2879,samples,configs/experiments/alanine_transport/alphaR_to_beta/deterministic.yaml
alanine_transport,alphaR_to_beta,deterministic,R003,alanine_transport__alphaR_to_beta__deterministic__R003__default,ESS_N,0.19028788,fraction,configs/experiments/alanine_transport/alphaR_to_beta/deterministic.yaml
alanine_transport,alphaR_to_beta,deterministic,R003,alanine_transport__alphaR_to_beta__deterministic__R003__default,A_swap,0.15673994,probability,configs/experiments/alanine_transport/alphaR_to_beta/deterministic.yaml
alanine_transport,alphaR_to_beta,deterministic,R003,alanine_transport__alphaR_to_beta__deterministic__R003__default,C_mode,0.37241116,fraction,configs/experiments/alanine_transport/alphaR_to_beta/deterministic.yaml
alanine_transport,alphaR_to_beta,deterministic,R003,alanine_transport__alphaR_to_beta__deterministic__R003__default,D_E,0.34601915,energy_mmd,configs/experiments/alanine_transport/alphaR_to_beta/deterministic.yaml
alanine_transport,alphaR_to_beta,deterministic,R003,alanine_transport__alphaR_to_beta__deterministic__R003__default,Var_w,3.213420,dimensionless,configs/experiments/alanine_transport/alphaR_to_beta/deterministic.yaml
alanine_transport,alphaR_to_beta,deterministic,R003,alanine_transport__alphaR_to_beta__deterministic__R003__default,R_high_E,0.19500347,fraction,configs/experiments/alanine_transport/alphaR_to_beta/deterministic.yaml
alanine_transport,alphaR_to_beta,deterministic,R003,alanine_transport__alphaR_to_beta__deterministic__R003__default,Ubar,0.31855877,normalized,configs/experiments/alanine_transport/alphaR_to_beta/deterministic.yaml
alanine_transport,alphaR_to_beta,deterministic,R003,alanine_transport__alphaR_to_beta__deterministic__R003__default,chi2,4.255195,dimensionless,configs/experiments/alanine_transport/alphaR_to_beta/deterministic.yaml
alanine_transport,alphaR_to_beta,deterministic,R003,alanine_transport__alphaR_to_beta__deterministic__R003__default,traj_below_tauE_pct,79.913577,percent,configs/experiments/alanine_transport/alphaR_to_beta/deterministic.yaml
alanine_transport,alphaR_to_beta,deterministic,R003,alanine_transport__alphaR_to_beta__deterministic__R003__default,target_energy_calls,243480,count,configs/experiments/alanine_transport/alphaR_to_beta/deterministic.yaml
alanine_transport,alphaR_to_beta,deterministic,R003,alanine_transport__alphaR_to_beta__deterministic__R003__default,force_calls,245029,count,configs/experiments/alanine_transport/alphaR_to_beta/deterministic.yaml
alanine_transport,alphaR_to_beta,deterministic,R003,alanine_transport__alphaR_to_beta__deterministic__R003__default,wall_clock_seconds,7913.574,seconds,configs/experiments/alanine_transport/alphaR_to_beta/deterministic.yaml
alanine_transport,alphaR_to_beta,deterministic,R003,alanine_transport__alphaR_to_beta__deterministic__R003__default,gpu_hours,2.631218,gpu_hours,configs/experiments/alanine_transport/alphaR_to_beta/deterministic.yaml
alanine_transport,alphaR_to_beta,deterministic,R003,alanine_transport__alphaR_to_beta__deterministic__R003__default,budget_normalized_error,1.031932,relative_error,configs/experiments/alanine_transport/alphaR_to_beta/deterministic.yaml
alanine_transport,alphaR_to_beta,deterministic,R004,alanine_transport__alphaR_to_beta__deterministic__R004__default,ESS,180.6267,samples,configs/experiments/alanine_transport/alphaR_to_beta/deterministic.yaml
alanine_transport,alphaR_to_beta,deterministic,R004,alanine_transport__alphaR_to_beta__deterministic__R004__default,ESS_N,0.18062675,fraction,configs/experiments/alanine_transport/alphaR_to_beta/deterministic.yaml
alanine_transport,alphaR_to_beta,deterministic,R004,alanine_transport__alphaR_to_beta__deterministic__R004__default,A_swap,0.14694053,probability,configs/experiments/alanine_transport/alphaR_to_beta/deterministic.yaml
alanine_transport,alphaR_to_beta,deterministic,R004,alanine_transport__alphaR_to_beta__deterministic__R004__default,C_mode,0.36247909,fraction,configs/experiments/alanine_transport/alphaR_to_beta/deterministic.yaml
alanine_transport,alphaR_to_beta,deterministic,R004,alanine_transport__alphaR_to_beta__deterministic__R004__default,D_E,0.37084669,energy_mmd,configs/experiments/alanine_transport/alphaR_to_beta/deterministic.yaml
alanine_transport,alphaR_to_beta,deterministic,R004,alanine_transport__alphaR_to_beta__deterministic__R004__default,Var_w,3.377571,dimensionless,configs/experiments/alanine_transport/alphaR_to_beta/deterministic.yaml
alanine_transport,alphaR_to_beta,deterministic,R004,alanine_transport__alphaR_to_beta__deterministic__R004__default,R_high_E,0.21844459,fraction,configs/experiments/alanine_transport/alphaR_to_beta/deterministic.yaml
alanine_transport,alphaR_to_beta,deterministic,R004,alanine_transport__alphaR_to_beta__deterministic__R004__default,Ubar,0.29172288,normalized,configs/experiments/alanine_transport/alphaR_to_beta/deterministic.yaml
alanine_transport,alphaR_to_beta,deterministic,R004,alanine_transport__alphaR_to_beta__deterministic__R004__default,chi2,4.536279,dimensionless,configs/experiments/alanine_transport/alphaR_to_beta/deterministic.yaml
alanine_transport,alphaR_to_beta,deterministic,R004,alanine_transport__alphaR_to_beta__deterministic__R004__default,traj_below_tauE_pct,77.283378,percent,configs/experiments/alanine_transport/alphaR_to_beta/deterministic.yaml
alanine_transport,alphaR_to_beta,deterministic,R004,alanine_transport__alphaR_to_beta__deterministic__R004__default,target_energy_calls,243713,count,configs/experiments/alanine_transport/alphaR_to_beta/deterministic.yaml
alanine_transport,alphaR_to_beta,deterministic,R004,alanine_transport__alphaR_to_beta__deterministic__R004__default,force_calls,248572,count,configs/experiments/alanine_transport/alphaR_to_beta/deterministic.yaml
alanine_transport,alphaR_to_beta,deterministic,R004,alanine_transport__alphaR_to_beta__deterministic__R004__default,wall_clock_seconds,7563.530,seconds,configs/experiments/alanine_transport/alphaR_to_beta/deterministic.yaml
alanine_transport,alphaR_to_beta,deterministic,R004,alanine_transport__alphaR_to_beta__deterministic__R004__default,gpu_hours,2.391520,gpu_hours,configs/experiments/alanine_transport/alphaR_to_beta/deterministic.yaml
alanine_transport,alphaR_to_beta,deterministic,R004,alanine_transport__alphaR_to_beta__deterministic__R004__default,budget_normalized_error,1.015103,relative_error,configs/experiments/alanine_transport/alphaR_to_beta/deterministic.yaml
alanine_transport,alphaR_to_beta,deterministic,R005,alanine_transport__alphaR_to_beta__deterministic__R005__default,ESS,181.2892,samples,configs/experiments/alanine_transport/alphaR_to_beta/deterministic.yaml
alanine_transport,alphaR_to_beta,deterministic,R005,alanine_transport__alphaR_to_beta__deterministic__R005__default,ESS_N,0.18128916,fraction,configs/experiments/alanine_transport/alphaR_to_beta/deterministic.yaml
alanine_transport,alphaR_to_beta,deterministic,R005,alanine_transport__alphaR_to_beta__deterministic__R005__default,A_swap,0.13737447,probability,configs/experiments/alanine_transport/alphaR_to_beta/deterministic.yaml
alanine_transport,alphaR_to_beta,deterministic,R005,alanine_transport__alphaR_to_beta__deterministic__R005__default,C_mode,0.35988636,fraction,configs/experiments/alanine_transport/alphaR_to_beta/deterministic.yaml
alanine_transport,alphaR_to_beta,deterministic,R005,alanine_transport__alphaR_to_beta__deterministic__R005__default,D_E,0.36705193,energy_mmd,configs/experiments/alanine_transport/alphaR_to_beta/deterministic.yaml
alanine_transport,alphaR_to_beta,deterministic,R005,alanine_transport__alphaR_to_beta__deterministic__R005__default,Var_w,3.344813,dimensionless,configs/experiments/alanine_transport/alphaR_to_beta/deterministic.yaml
alanine_transport,alphaR_to_beta,deterministic,R005,alanine_transport__alphaR_to_beta__deterministic__R005__default,R_high_E,0.19094838,fraction,configs/experiments/alanine_transport/alphaR_to_beta/deterministic.yaml
alanine_transport,alphaR_to_beta,deterministic,R005,alanine_transport__alphaR_to_beta__deterministic__R005__default,Ubar,0.29875053,normalized,configs/experiments/alanine_transport/alphaR_to_beta/deterministic.yaml
