tier,task,variant,seed,run_id,metric,value,unit,config
free_energy,alanine_T300_T339,long_mbar_reference,R002,free_energy__alanine_T300_T339__long_mbar_reference__R002__default,ESS_N,0.67476248,fraction,configs/experiments/free_energy/alanine_T300_T339/long_mbar_reference.yaml
free_energy,alanine_T300_T339,long_mbar_reference,R002,free_energy__alanine_T300_T339__long_mbar_reference__R002__default,Var_w,0.44695921,dimensionless,configs/experiments/free_energy/alanine_T300_T339/long_mbar_reference.yaml
free_energy,alanine_T300_T339,long_mbar_reference,R002,free_energy__alanine_T300_T339__long_mbar_reference__R002__default,overlap_min,0.21474407,fraction,configs/experiments/free_energy/alanine_T300_T339/long_mbar_reference.yaml
free_energy,alanine_T300_T339,long_mbar_reference,R002,free_energy__alanine_T300_T339__long_mbar_reference__R002__default,overlap_to_prev,0.26081020,fraction,configs/experiments/free_energy/alanine_T300_T339/long_mbar_reference.yaml
free_energy,alanine_T300_T339,long_mbar_reference,R002,free_energy__alanine_T300_T339__long_mbar_reference__R002__default,overlap_to_next,0.22323090,fraction,configs/experiments/free_energy/alanine_T300_T339/long_mbar_reference.yaml
free_energy,alanine_T300_T339,long_mbar_reference,R002,free_energy__alanine_T300_T339__long_mbar_reference__R002__default,adjacent_ESS_N,0.55256799,fraction,configs/experiments/free_energy/alanine_T300_T339/long_mbar_reference.yaml
free_energy,alanine_T300_T339,long_mbar_reference,R002,free_energy__alanine_T300_T339__long_mbar_reference__R002__default,log_weight_tail_p99,2.735510,log_weight,configs/experiments/free_energy/alanine_T300_T339/long_mbar_reference.yaml
free_energy,alanine_T300_T339,long_mbar_reference,R002,free_energy__alanine_T300_T339__long_mbar_reference__R002__default,log_weight_tail_p995,3.123145,log_weight,configs/experiments/free_energy/alanine_T300_T339/long_mbar_reference.yaml
free_energy,alanine_T300_T339,long_mbar_reference,R002,free_energy__alanine_T300_T339__long_mbar_reference__R002__default,uncertainty_contribution_pct,4.583649,percent,configs/experiments/free_energy/alanine_T300_T339/long_mbar_reference.yaml
free_energy,alanine_T300_T339,long_mbar_reference,R002,free_energy__alanine_T300_T339__long_mbar_reference__R002__default,effective_uncorrelated_samples,9250,samples,configs/experiments/free_energy/alanine_T300_T339/long_mbar_reference.yaml
free_energy,alanine_T300_T339,long_mbar_reference,R003,free_energy__alanine_T300_T339__long_mbar_reference__R003__default,DeltaF_reference,0.24460883,kcal/mol,configs/experiments/free_energy/alanine_T300_T339/long_mbar_reference.yaml
free_energy,alanine_T300_T339,long_mbar_reference,R003,free_energy__alanine_T300_T339__long_mbar_reference__R003__default,DeltaF_estimate,0.23998598,kcal/mol,configs/experiments/free_energy/alanine_T300_T339/long_mbar_reference.yaml
free_energy,alanine_T300_T339,long_mbar_reference,R003,free_energy__alanine_T300_T339__long_mbar_reference__R003__default,DeltaF_error,-0.00462285,kcal/mol,configs/experiments/free_energy/alanine_T300_T339/long_mbar_reference.yaml
free_energy,alanine_T300_T339,long_mbar_reference,R003,free_energy__alanine_T300_T339__long_mbar_reference__R003__default,DeltaF_MAE,0.00462285,kcal/mol,configs/experiments/free_energy/alanine_T300_T339/long_mbar_reference.yaml
free_energy,alanine_T300_T339,long_mbar_reference,R003,free_energy__alanine_T300_T339__long_mbar_reference__R003__default,DeltaF_bootstrap_ci_low,0.22038598,kcal/mol,configs/experiments/free_energy/alanine_T300_T339/long_mbar_reference.yaml
free_energy,alanine_T300_T339,long_mbar_reference,R003,free_energy__alanine_T300_T339__long_mbar_reference__R003__default,DeltaF_bootstrap_ci_high,0.25958598,kcal/mol,configs/experiments/free_energy/alanine_T300_T339/long_mbar_reference.yaml
free_energy,alanine_T300_T339,long_mbar_reference,R003,free_energy__alanine_T300_T339__long_mbar_reference__R003__default,pymbar_asymptotic_se,0.00820000,kcal/mol,configs/experiments/free_energy/alanine_T300_T339/long_mbar_reference.yaml
free_energy,alanine_T300_T339,long_mbar_reference,R003,free_energy__alanine_T300_T339__long_mbar_reference__R003__default,ESS_N,0.66909073,fraction,configs/experiments/free_energy/alanine_T300_T339/long_mbar_reference.yaml
free_energy,alanine_T300_T339,long_mbar_reference,R003,free_energy__alanine_T300_T339__long_mbar_reference__R003__default,Var_w,0.37318698,dimensionless,configs/experiments/free_energy/alanine_T300_T339/long_mbar_reference.yaml
free_energy,alanine_T300_T339,long_mbar_reference,R003,free_energy__alanine_T300_T339__long_mbar_reference__R003__default,overlap_min,0.24828845,fraction,configs/experiments/free_energy/alanine_T300_T339/long_mbar_reference.yaml
free_energy,alanine_T300_T339,long_mbar_reference,R003,free_energy__alanine_T300_T339__long_mbar_reference__R003__default,overlap_to_prev,0.27804507,fraction,configs/experiments/free_energy/alanine_T300_T339/long_mbar_reference.yaml
free_energy,alanine_T300_T339,long_mbar_reference,R003,free_energy__alanine_T300_T339__long_mbar_reference__R003__default,overlap_to_next,0.26737113,fraction,configs/experiments/free_energy/alanine_T300_T339/long_mbar_reference.yaml
free_energy,alanine_T300_T339,long_mbar_reference,R003,free_energy__alanine_T300_T339__long_mbar_reference__R003__default,adjacent_ESS_N,0.54173032,fraction,configs/experiments/free_energy/alanine_T300_T339/long_mbar_reference.yaml
free_energy,alanine_T300_T339,long_mbar_reference,R003,free_energy__alanine_T300_T339__long_mbar_reference__R003__default,log_weight_tail_p99,2.805005,log_weight,configs/experiments/free_energy/alanine_T300_T339/long_mbar_reference.yaml
free_energy,alanine_T300_T339,long_mbar_reference,R003,free_energy__alanine_T300_T339__long_mbar_reference__R003__default,log_weight_tail_p995,3.496862,log_weight,configs/experiments/free_energy/alanine_T300_T339/long_mbar_reference.yaml
free_energy,alanine_T300_T339,long_mbar_reference,R003,free_energy__alanine_T300_T339__long_mbar_reference__R003__default,uncertainty_contribution_pct,4.409703,percent,configs/experiments/free_energy/alanine_T300_T339/long_mbar_reference.yaml
free_energy,alanine_T300_T339,long_mbar_reference,R003,free_energy__alanine_T300_T339__long_mbar_reference__R003__default,effective_uncorrelated_samples,9227,samples,configs/experiments/free_energy/alanine_T300_T339/long_mbar_reference.yaml
free_energy,alanine_T300_T339,long_mbar_reference,R004,free_energy__alanine_T300_T339__long_mbar_reference__R004__default,DeltaF_reference,0.23422178,kcal/mol,configs/experiments/free_energy/alanine_T300_T339/long_mbar_reference.yaml
free_energy,alanine_T300_T339,long_mbar_reference,R004,free_energy__alanine_T300_T339__long_mbar_reference__R004__default,DeltaF_estimate,0.23296957,kcal/mol,configs/experiments/free_energy/alanine_T300_T339/long_mbar_reference.yaml
free_energy,alanine_T300_T339,long_mbar_reference,R004,free_energy__alanine_T300_T339__long_mbar_reference__R004__default,DeltaF_error,-0.00125221,kcal/mol,configs/experiments/free_energy/alanine_T300_T339/long_mbar_reference.yaml
free_energy,alanine_T300_T339,long_mbar_reference,R004,free_energy__alanine_T300_T339__long_mbar_reference__R004__default,DeltaF_MAE,0.00125221,kcal/mol,configs/experiments/free_energy/alanine_T300_T339/long_mbar_reference.yaml
free_energy,alanine_T300_T339,long_mbar_reference,R004,free_energy__alanine_T300_T339__long_mbar_reference__R004__default,DeltaF_bootstrap_ci_low,0.21336957,kcal/mol,configs/experiments/free_energy/alanine_T300_T339/long_mbar_reference.yaml
free_energy,alanine_T300_T339,long_mbar_reference,R004,free_energy__alanine_T300_T339__long_mbar_reference__R004__default,DeltaF_bootstrap_ci_high,0.25256957,kcal/mol,configs/experiments/free_energy/alanine_T300_T339/long_mbar_reference.yaml
free_energy,alanine_T300_T339,long_mbar_reference,R004,free_energy__alanine_T300_T339__long_mbar_reference__R004__default,pymbar_asymptotic_se,0.00820000,kcal/mol,configs/experiments/free_energy/alanine_T300_T339/long_mbar_reference.yaml
free_energy,alanine_T300_T339,long_mbar_reference,R004,free_energy__alanine_T300_T339__long_mbar_reference__R004__default,ESS_N,0.64687043,fraction,configs/experiments/free_energy/alanine_T300_T339/long_mbar_reference.yaml
free_energy,alanine_T300_T339,long_mbar_reference,R004,free_energy__alanine_T300_T339__long_mbar_reference__R004__default,Var_w,0.68696262,dimensionless,configs/experiments/free_energy/alanine_T300_T339/long_mbar_reference.yaml
free_energy,alanine_T300_T339,long_mbar_reference,R004,free_energy__alanine_T300_T339__long_mbar_reference__R004__default,overlap_min,0.22227392,fraction,configs/experiments/free_energy/alanine_T300_T339/long_mbar_reference.yaml
free_energy,alanine_T300_T339,long_mbar_reference,R004,free_energy__alanine_T300_T339__long_mbar_reference__R004__default,overlap_to_prev,0.26649808,fraction,configs/experiments/free_energy/alanine_T300_T339/long_mbar_reference.yaml
free_energy,alanine_T300_T339,long_mbar_reference,R004,free_energy__alanine_T300_T339__long_mbar_reference__R004__default,overlap_to_next,0.22657638,fraction,configs/experiments/free_energy/alanine_T300_T339/long_mbar_reference.yaml
